CellID,UMAP1,UMAP2
26_human_embryo_E-MTAB-3929:ERR1041920_Aligned.sortedByCoord.out.bam,3.160092,16.36656
26_human_embryo_E-MTAB-3929:ERR1041921_Aligned.sortedByCoord.out.bam,3.539113,16.68988
26_human_embryo_E-MTAB-3929:ERR1041922_Aligned.sortedByCoord.out.bam,3.7429316,16.394428
26_human_embryo_E-MTAB-3929:ERR1041923_Aligned.sortedByCoord.out.bam,3.7561135,16.344307
26_human_embryo_E-MTAB-3929:ERR1041924_Aligned.sortedByCoord.out.bam,3.9191132,16.60301
26_human_embryo_E-MTAB-3929:ERR1041925_Aligned.sortedByCoord.out.bam,3.5706167,16.44713
26_human_embryo_E-MTAB-3929:ERR1041926_Aligned.sortedByCoord.out.bam,4.1571784,16.664951
26_human_embryo_E-MTAB-3929:ERR1041927_Aligned.sortedByCoord.out.bam,3.9027016,16.196238
26_human_embryo_E-MTAB-3929:ERR1041928_Aligned.sortedByCoord.out.bam,3.6235464,16.566877
26_human_embryo_E-MTAB-3929:ERR1041929_Aligned.sortedByCoord.out.bam,3.579379,16.311598
26_human_embryo_E-MTAB-3929:ERR1041930_Aligned.sortedByCoord.out.bam,4.054551,16.321823
26_human_embryo_E-MTAB-3929:ERR1041931_Aligned.sortedByCoord.out.bam,3.9213576,16.632584
26_human_embryo_E-MTAB-3929:ERR1041932_Aligned.sortedByCoord.out.bam,3.558898,16.683836
26_human_embryo_E-MTAB-3929:ERR1041933_Aligned.sortedByCoord.out.bam,3.867383,16.836592
26_human_embryo_E-MTAB-3929:ERR1041934_Aligned.sortedByCoord.out.bam,3.494799,16.41904
26_human_embryo_E-MTAB-3929:ERR1041935_Aligned.sortedByCoord.out.bam,3.6123438,16.184198
26_human_embryo_E-MTAB-3929:ERR1041936_Aligned.sortedByCoord.out.bam,4.15396,16.189274
26_human_embryo_E-MTAB-3929:ERR1041937_Aligned.sortedByCoord.out.bam,3.330464,16.47418
26_human_embryo_E-MTAB-3929:ERR1041938_Aligned.sortedByCoord.out.bam,4.1276345,16.756758
26_human_embryo_E-MTAB-3929:ERR1041939_Aligned.sortedByCoord.out.bam,3.345156,16.61025
26_human_embryo_E-MTAB-3929:ERR1041940_Aligned.sortedByCoord.out.bam,3.5601232,16.568184
26_human_embryo_E-MTAB-3929:ERR1041941_Aligned.sortedByCoord.out.bam,3.2658038,16.412521
26_human_embryo_E-MTAB-3929:ERR1041942_Aligned.sortedByCoord.out.bam,3.9917378,16.546307
26_human_embryo_E-MTAB-3929:ERR1041943_Aligned.sortedByCoord.out.bam,3.8338263,16.76838
26_human_embryo_E-MTAB-3929:ERR1041944_Aligned.sortedByCoord.out.bam,3.5484214,16.379805
26_human_embryo_E-MTAB-3929:ERR1041945_Aligned.sortedByCoord.out.bam,4.101219,16.620571
26_human_embryo_E-MTAB-3929:ERR1041946_Aligned.sortedByCoord.out.bam,3.466978,16.817421
26_human_embryo_E-MTAB-3929:ERR1041947_Aligned.sortedByCoord.out.bam,4.223346,16.526314
26_human_embryo_E-MTAB-3929:ERR1041948_Aligned.sortedByCoord.out.bam,3.2811286,16.588554
26_human_embryo_E-MTAB-3929:ERR1041949_Aligned.sortedByCoord.out.bam,4.2305636,16.03672
26_human_embryo_E-MTAB-3929:ERR1041950_Aligned.sortedByCoord.out.bam,3.8344107,16.733612
26_human_embryo_E-MTAB-3929:ERR1041951_Aligned.sortedByCoord.out.bam,4.4308157,16.31756
26_human_embryo_E-MTAB-3929:ERR1041952_Aligned.sortedByCoord.out.bam,7.730219,10.997317
26_human_embryo_E-MTAB-3929:ERR1041953_Aligned.sortedByCoord.out.bam,8.038634,10.866289
26_human_embryo_E-MTAB-3929:ERR1041954_Aligned.sortedByCoord.out.bam,7.0434985,11.3352165
26_human_embryo_E-MTAB-3929:ERR1041955_Aligned.sortedByCoord.out.bam,7.8130727,10.8812275
26_human_embryo_E-MTAB-3929:ERR1041956_Aligned.sortedByCoord.out.bam,11.499716,12.643443
26_human_embryo_E-MTAB-3929:ERR1041957_Aligned.sortedByCoord.out.bam,11.399035,12.631112
26_human_embryo_E-MTAB-3929:ERR1041958_Aligned.sortedByCoord.out.bam,10.992332,13.209057
26_human_embryo_E-MTAB-3929:ERR1041959_Aligned.sortedByCoord.out.bam,9.118316,10.935336
26_human_embryo_E-MTAB-3929:ERR1041960_Aligned.sortedByCoord.out.bam,9.262254,10.629492
26_human_embryo_E-MTAB-3929:ERR1041961_Aligned.sortedByCoord.out.bam,9.150722,11.162326
26_human_embryo_E-MTAB-3929:ERR1041962_Aligned.sortedByCoord.out.bam,9.204355,11.152737
26_human_embryo_E-MTAB-3929:ERR1041963_Aligned.sortedByCoord.out.bam,9.259021,11.054961
26_human_embryo_E-MTAB-3929:ERR1041964_Aligned.sortedByCoord.out.bam,7.598019,10.869303
26_human_embryo_E-MTAB-3929:ERR1041965_Aligned.sortedByCoord.out.bam,7.1179914,11.328177
26_human_embryo_E-MTAB-3929:ERR1041966_Aligned.sortedByCoord.out.bam,11.319531,13.05537
26_human_embryo_E-MTAB-3929:ERR1041967_Aligned.sortedByCoord.out.bam,3.2255542,15.358467
26_human_embryo_E-MTAB-3929:ERR1041968_Aligned.sortedByCoord.out.bam,3.2340057,15.494631
26_human_embryo_E-MTAB-3929:ERR1041969_Aligned.sortedByCoord.out.bam,2.0003831,14.509112
26_human_embryo_E-MTAB-3929:ERR1041970_Aligned.sortedByCoord.out.bam,3.1660454,15.93357
26_human_embryo_E-MTAB-3929:ERR1041971_Aligned.sortedByCoord.out.bam,2.1684222,14.839238
26_human_embryo_E-MTAB-3929:ERR1041972_Aligned.sortedByCoord.out.bam,3.4356134,15.835492
26_human_embryo_E-MTAB-3929:ERR1041973_Aligned.sortedByCoord.out.bam,3.023999,16.046944
26_human_embryo_E-MTAB-3929:ERR1041974_Aligned.sortedByCoord.out.bam,3.1043396,15.893247
26_human_embryo_E-MTAB-3929:ERR1041975_Aligned.sortedByCoord.out.bam,3.243355,15.98168
26_human_embryo_E-MTAB-3929:ERR1041976_Aligned.sortedByCoord.out.bam,3.4328265,15.74423
26_human_embryo_E-MTAB-3929:ERR1041977_Aligned.sortedByCoord.out.bam,2.396005,15.844917
26_human_embryo_E-MTAB-3929:ERR1041978_Aligned.sortedByCoord.out.bam,2.653819,15.774999
26_human_embryo_E-MTAB-3929:ERR1041979_Aligned.sortedByCoord.out.bam,2.6180632,15.669374
26_human_embryo_E-MTAB-3929:ERR1041980_Aligned.sortedByCoord.out.bam,2.109225,15.973895
26_human_embryo_E-MTAB-3929:ERR1041981_Aligned.sortedByCoord.out.bam,2.9670393,15.406904
26_human_embryo_E-MTAB-3929:ERR1041982_Aligned.sortedByCoord.out.bam,2.3637292,15.956733
26_human_embryo_E-MTAB-3929:ERR1041983_Aligned.sortedByCoord.out.bam,2.6478236,15.794193
26_human_embryo_E-MTAB-3929:ERR1041984_Aligned.sortedByCoord.out.bam,2.7431479,15.466055
26_human_embryo_E-MTAB-3929:ERR1041985_Aligned.sortedByCoord.out.bam,2.0975766,16.036575
26_human_embryo_E-MTAB-3929:ERR1041986_Aligned.sortedByCoord.out.bam,2.2157588,15.951242
26_human_embryo_E-MTAB-3929:ERR1041987_Aligned.sortedByCoord.out.bam,2.2069135,15.892554
26_human_embryo_E-MTAB-3929:ERR1041988_Aligned.sortedByCoord.out.bam,2.181413,16.082708
26_human_embryo_E-MTAB-3929:ERR1041989_Aligned.sortedByCoord.out.bam,2.4719625,15.937226
26_human_embryo_E-MTAB-3929:ERR1041990_Aligned.sortedByCoord.out.bam,3.3809288,15.20865
26_human_embryo_E-MTAB-3929:ERR1041991_Aligned.sortedByCoord.out.bam,7.216648,8.903613
26_human_embryo_E-MTAB-3929:ERR1041992_Aligned.sortedByCoord.out.bam,6.569928,9.364557
26_human_embryo_E-MTAB-3929:ERR1041993_Aligned.sortedByCoord.out.bam,6.819424,9.115535
26_human_embryo_E-MTAB-3929:ERR1041994_Aligned.sortedByCoord.out.bam,8.013179,9.808528
26_human_embryo_E-MTAB-3929:ERR1041995_Aligned.sortedByCoord.out.bam,7.0741343,8.1974
26_human_embryo_E-MTAB-3929:ERR1041996_Aligned.sortedByCoord.out.bam,7.0300364,8.445762
26_human_embryo_E-MTAB-3929:ERR1041997_Aligned.sortedByCoord.out.bam,6.7118764,8.430883
26_human_embryo_E-MTAB-3929:ERR1041998_Aligned.sortedByCoord.out.bam,7.441653,9.732288
26_human_embryo_E-MTAB-3929:ERR1041999_Aligned.sortedByCoord.out.bam,6.774286,5.738372
26_human_embryo_E-MTAB-3929:ERR1042000_Aligned.sortedByCoord.out.bam,7.047239,6.516287
26_human_embryo_E-MTAB-3929:ERR1042001_Aligned.sortedByCoord.out.bam,6.851703,8.777677
26_human_embryo_E-MTAB-3929:ERR1042002_Aligned.sortedByCoord.out.bam,7.0353928,9.900828
26_human_embryo_E-MTAB-3929:ERR1042003_Aligned.sortedByCoord.out.bam,7.2181587,9.541155
26_human_embryo_E-MTAB-3929:ERR1042004_Aligned.sortedByCoord.out.bam,6.8917356,8.35884
26_human_embryo_E-MTAB-3929:ERR1042005_Aligned.sortedByCoord.out.bam,7.5806518,9.346648
26_human_embryo_E-MTAB-3929:ERR1042006_Aligned.sortedByCoord.out.bam,7.1342964,9.688218
26_human_embryo_E-MTAB-3929:ERR1042007_Aligned.sortedByCoord.out.bam,11.957107,10.517579
26_human_embryo_E-MTAB-3929:ERR1042008_Aligned.sortedByCoord.out.bam,11.996841,10.563791
26_human_embryo_E-MTAB-3929:ERR1042009_Aligned.sortedByCoord.out.bam,11.933141,10.34879
26_human_embryo_E-MTAB-3929:ERR1042010_Aligned.sortedByCoord.out.bam,13.216697,10.362339
26_human_embryo_E-MTAB-3929:ERR1042011_Aligned.sortedByCoord.out.bam,13.036039,9.969018
26_human_embryo_E-MTAB-3929:ERR1042012_Aligned.sortedByCoord.out.bam,13.382546,10.578188
26_human_embryo_E-MTAB-3929:ERR1042013_Aligned.sortedByCoord.out.bam,13.258772,10.701301
26_human_embryo_E-MTAB-3929:ERR1042014_Aligned.sortedByCoord.out.bam,13.472431,10.527947
26_human_embryo_E-MTAB-3929:ERR1042015_Aligned.sortedByCoord.out.bam,13.315106,10.742452
26_human_embryo_E-MTAB-3929:ERR1042016_Aligned.sortedByCoord.out.bam,12.9867115,10.308731
26_human_embryo_E-MTAB-3929:ERR1042017_Aligned.sortedByCoord.out.bam,12.998619,10.657021
26_human_embryo_E-MTAB-3929:ERR1042018_Aligned.sortedByCoord.out.bam,13.364067,10.470325
26_human_embryo_E-MTAB-3929:ERR1042019_Aligned.sortedByCoord.out.bam,13.239267,10.315421
26_human_embryo_E-MTAB-3929:ERR1042020_Aligned.sortedByCoord.out.bam,12.968509,10.94296
26_human_embryo_E-MTAB-3929:ERR1042021_Aligned.sortedByCoord.out.bam,12.055045,10.639772
26_human_embryo_E-MTAB-3929:ERR1042022_Aligned.sortedByCoord.out.bam,12.321397,10.597213
26_human_embryo_E-MTAB-3929:ERR1042023_Aligned.sortedByCoord.out.bam,9.276171,3.8033195
26_human_embryo_E-MTAB-3929:ERR1042024_Aligned.sortedByCoord.out.bam,7.5627227,4.901928
26_human_embryo_E-MTAB-3929:ERR1042025_Aligned.sortedByCoord.out.bam,10.787099,10.938127
26_human_embryo_E-MTAB-3929:ERR1042026_Aligned.sortedByCoord.out.bam,9.945166,3.7942748
26_human_embryo_E-MTAB-3929:ERR1042027_Aligned.sortedByCoord.out.bam,6.6217127,5.1413655
26_human_embryo_E-MTAB-3929:ERR1042028_Aligned.sortedByCoord.out.bam,6.918198,5.8298974
26_human_embryo_E-MTAB-3929:ERR1042029_Aligned.sortedByCoord.out.bam,8.686479,6.2014446
26_human_embryo_E-MTAB-3929:ERR1042030_Aligned.sortedByCoord.out.bam,9.577283,8.416251
26_human_embryo_E-MTAB-3929:ERR1042031_Aligned.sortedByCoord.out.bam,9.205009,8.555385
26_human_embryo_E-MTAB-3929:ERR1042032_Aligned.sortedByCoord.out.bam,9.62133,8.159899
26_human_embryo_E-MTAB-3929:ERR1042033_Aligned.sortedByCoord.out.bam,12.328694,7.8969674
26_human_embryo_E-MTAB-3929:ERR1042034_Aligned.sortedByCoord.out.bam,10.598794,7.6054854
26_human_embryo_E-MTAB-3929:ERR1042035_Aligned.sortedByCoord.out.bam,10.667727,6.7780256
26_human_embryo_E-MTAB-3929:ERR1042036_Aligned.sortedByCoord.out.bam,10.406338,7.6970754
26_human_embryo_E-MTAB-3929:ERR1042037_Aligned.sortedByCoord.out.bam,11.185771,7.7531323
26_human_embryo_E-MTAB-3929:ERR1042038_Aligned.sortedByCoord.out.bam,12.869644,8.311745
26_human_embryo_E-MTAB-3929:ERR1042039_Aligned.sortedByCoord.out.bam,10.116076,7.9132433
26_human_embryo_E-MTAB-3929:ERR1042040_Aligned.sortedByCoord.out.bam,9.961836,7.9705596
26_human_embryo_E-MTAB-3929:ERR1042041_Aligned.sortedByCoord.out.bam,10.698723,7.2164683
26_human_embryo_E-MTAB-3929:ERR1042042_Aligned.sortedByCoord.out.bam,10.324495,7.625364
26_human_embryo_E-MTAB-3929:ERR1042043_Aligned.sortedByCoord.out.bam,12.608597,6.0599914
26_human_embryo_E-MTAB-3929:ERR1042044_Aligned.sortedByCoord.out.bam,11.321956,5.951103
26_human_embryo_E-MTAB-3929:ERR1042045_Aligned.sortedByCoord.out.bam,12.82809,5.9643292
26_human_embryo_E-MTAB-3929:ERR1042046_Aligned.sortedByCoord.out.bam,10.426327,7.519217
26_human_embryo_E-MTAB-3929:ERR1042047_Aligned.sortedByCoord.out.bam,10.244938,7.8563356
26_human_embryo_E-MTAB-3929:ERR1042048_Aligned.sortedByCoord.out.bam,10.329476,7.62651
26_human_embryo_E-MTAB-3929:ERR1042049_Aligned.sortedByCoord.out.bam,12.561419,8.3391075
26_human_embryo_E-MTAB-3929:ERR1042050_Aligned.sortedByCoord.out.bam,8.587531,6.4603224
26_human_embryo_E-MTAB-3929:ERR1042051_Aligned.sortedByCoord.out.bam,7.608562,5.9139895
26_human_embryo_E-MTAB-3929:ERR1042052_Aligned.sortedByCoord.out.bam,7.6796,5.78013
26_human_embryo_E-MTAB-3929:ERR1042053_Aligned.sortedByCoord.out.bam,8.208136,6.214838
26_human_embryo_E-MTAB-3929:ERR1042054_Aligned.sortedByCoord.out.bam,7.4400706,5.940159
26_human_embryo_E-MTAB-3929:ERR1042055_Aligned.sortedByCoord.out.bam,7.940779,5.995172
26_human_embryo_E-MTAB-3929:ERR1042056_Aligned.sortedByCoord.out.bam,6.6910224,5.417954
26_human_embryo_E-MTAB-3929:ERR1042057_Aligned.sortedByCoord.out.bam,6.66645,5.2672567
26_human_embryo_E-MTAB-3929:ERR1042058_Aligned.sortedByCoord.out.bam,10.973427,6.5399795
26_human_embryo_E-MTAB-3929:ERR1042059_Aligned.sortedByCoord.out.bam,10.638525,7.1253486
26_human_embryo_E-MTAB-3929:ERR1042060_Aligned.sortedByCoord.out.bam,11.158774,6.3144383
26_human_embryo_E-MTAB-3929:ERR1042061_Aligned.sortedByCoord.out.bam,10.356657,7.7103624
26_human_embryo_E-MTAB-3929:ERR1042062_Aligned.sortedByCoord.out.bam,10.339032,7.758586
26_human_embryo_E-MTAB-3929:ERR1042063_Aligned.sortedByCoord.out.bam,10.225522,7.649294
26_human_embryo_E-MTAB-3929:ERR1042064_Aligned.sortedByCoord.out.bam,9.451932,7.939648
26_human_embryo_E-MTAB-3929:ERR1042065_Aligned.sortedByCoord.out.bam,8.993874,7.9320064
26_human_embryo_E-MTAB-3929:ERR1042066_Aligned.sortedByCoord.out.bam,9.869639,8.118851
26_human_embryo_E-MTAB-3929:ERR1042067_Aligned.sortedByCoord.out.bam,10.006098,8.106291
26_human_embryo_E-MTAB-3929:ERR1042068_Aligned.sortedByCoord.out.bam,9.707058,7.928369
26_human_embryo_E-MTAB-3929:ERR1042069_Aligned.sortedByCoord.out.bam,10.002666,7.939344
26_human_embryo_E-MTAB-3929:ERR1042070_Aligned.sortedByCoord.out.bam,9.489447,8.2933
26_human_embryo_E-MTAB-3929:ERR1042071_Aligned.sortedByCoord.out.bam,9.238818,7.794076
26_human_embryo_E-MTAB-3929:ERR1042072_Aligned.sortedByCoord.out.bam,9.244764,8.174041
26_human_embryo_E-MTAB-3929:ERR1042073_Aligned.sortedByCoord.out.bam,6.8940067,5.7915635
26_human_embryo_E-MTAB-3929:ERR1042074_Aligned.sortedByCoord.out.bam,6.8771286,5.573735
26_human_embryo_E-MTAB-3929:ERR1042075_Aligned.sortedByCoord.out.bam,7.004333,5.4702206
26_human_embryo_E-MTAB-3929:ERR1042076_Aligned.sortedByCoord.out.bam,8.356255,5.9404573
26_human_embryo_E-MTAB-3929:ERR1042077_Aligned.sortedByCoord.out.bam,8.932638,6.142411
26_human_embryo_E-MTAB-3929:ERR1042078_Aligned.sortedByCoord.out.bam,8.2145405,5.6519084
26_human_embryo_E-MTAB-3929:ERR1042079_Aligned.sortedByCoord.out.bam,8.445722,5.9381423
26_human_embryo_E-MTAB-3929:ERR1042080_Aligned.sortedByCoord.out.bam,10.671019,4.935163
26_human_embryo_E-MTAB-3929:ERR1042081_Aligned.sortedByCoord.out.bam,13.492676,7.3768706
26_human_embryo_E-MTAB-3929:ERR1042082_Aligned.sortedByCoord.out.bam,10.664485,5.4556913
26_human_embryo_E-MTAB-3929:ERR1042083_Aligned.sortedByCoord.out.bam,10.885803,5.431249
26_human_embryo_E-MTAB-3929:ERR1042084_Aligned.sortedByCoord.out.bam,13.330819,8.010202
26_human_embryo_E-MTAB-3929:ERR1042085_Aligned.sortedByCoord.out.bam,12.42408,6.0662484
26_human_embryo_E-MTAB-3929:ERR1042086_Aligned.sortedByCoord.out.bam,11.164875,5.733082
26_human_embryo_E-MTAB-3929:ERR1042087_Aligned.sortedByCoord.out.bam,11.176231,5.171852
26_human_embryo_E-MTAB-3929:ERR1042088_Aligned.sortedByCoord.out.bam,7.3481226,4.4555497
26_human_embryo_E-MTAB-3929:ERR1042089_Aligned.sortedByCoord.out.bam,11.114156,5.237367
26_human_embryo_E-MTAB-3929:ERR1042090_Aligned.sortedByCoord.out.bam,10.849066,5.163133
26_human_embryo_E-MTAB-3929:ERR1042091_Aligned.sortedByCoord.out.bam,11.301782,5.3067994
26_human_embryo_E-MTAB-3929:ERR1042092_Aligned.sortedByCoord.out.bam,13.403948,7.8642764
26_human_embryo_E-MTAB-3929:ERR1042093_Aligned.sortedByCoord.out.bam,10.724887,4.9597163
26_human_embryo_E-MTAB-3929:ERR1042094_Aligned.sortedByCoord.out.bam,11.084815,5.547611
26_human_embryo_E-MTAB-3929:ERR1042095_Aligned.sortedByCoord.out.bam,9.386647,6.155359
26_human_embryo_E-MTAB-3929:ERR1042096_Aligned.sortedByCoord.out.bam,10.825008,5.6839705
26_human_embryo_E-MTAB-3929:ERR1042097_Aligned.sortedByCoord.out.bam,10.433352,5.1137137
26_human_embryo_E-MTAB-3929:ERR1042098_Aligned.sortedByCoord.out.bam,10.256882,4.75126
26_human_embryo_E-MTAB-3929:ERR1042099_Aligned.sortedByCoord.out.bam,10.413171,6.1363325
26_human_embryo_E-MTAB-3929:ERR1042100_Aligned.sortedByCoord.out.bam,11.570788,5.585631
26_human_embryo_E-MTAB-3929:ERR1042101_Aligned.sortedByCoord.out.bam,11.325358,5.7567263
26_human_embryo_E-MTAB-3929:ERR1042102_Aligned.sortedByCoord.out.bam,11.254981,4.755018
26_human_embryo_E-MTAB-3929:ERR1042103_Aligned.sortedByCoord.out.bam,11.514031,5.643624
26_human_embryo_E-MTAB-3929:ERR1042104_Aligned.sortedByCoord.out.bam,12.651678,4.6198945
26_human_embryo_E-MTAB-3929:ERR1042105_Aligned.sortedByCoord.out.bam,11.326378,4.50024
26_human_embryo_E-MTAB-3929:ERR1042106_Aligned.sortedByCoord.out.bam,11.510007,4.925528
26_human_embryo_E-MTAB-3929:ERR1042107_Aligned.sortedByCoord.out.bam,11.724686,3.6649013
26_human_embryo_E-MTAB-3929:ERR1042108_Aligned.sortedByCoord.out.bam,10.799013,4.195554
26_human_embryo_E-MTAB-3929:ERR1042109_Aligned.sortedByCoord.out.bam,10.629758,3.9472632
26_human_embryo_E-MTAB-3929:ERR1042110_Aligned.sortedByCoord.out.bam,10.975631,4.519931
26_human_embryo_E-MTAB-3929:ERR1042111_Aligned.sortedByCoord.out.bam,11.633426,4.8664217
26_human_embryo_E-MTAB-3929:ERR1042112_Aligned.sortedByCoord.out.bam,11.38093,4.0686765
26_human_embryo_E-MTAB-3929:ERR1042113_Aligned.sortedByCoord.out.bam,9.175528,3.3782566
26_human_embryo_E-MTAB-3929:ERR1042114_Aligned.sortedByCoord.out.bam,9.958339,4.0999875
26_human_embryo_E-MTAB-3929:ERR1042115_Aligned.sortedByCoord.out.bam,10.712565,4.52269
26_human_embryo_E-MTAB-3929:ERR1042116_Aligned.sortedByCoord.out.bam,10.349893,3.8205495
26_human_embryo_E-MTAB-3929:ERR1042117_Aligned.sortedByCoord.out.bam,11.242263,4.593898
26_human_embryo_E-MTAB-3929:ERR1042118_Aligned.sortedByCoord.out.bam,10.944574,4.394221
26_human_embryo_E-MTAB-3929:ERR1042119_Aligned.sortedByCoord.out.bam,11.068456,4.300098
26_human_embryo_E-MTAB-3929:ERR1042120_Aligned.sortedByCoord.out.bam,11.240422,4.3732796
26_human_embryo_E-MTAB-3929:ERR1042121_Aligned.sortedByCoord.out.bam,11.313417,3.9103785
26_human_embryo_E-MTAB-3929:ERR1042122_Aligned.sortedByCoord.out.bam,11.361738,4.2684183
26_human_embryo_E-MTAB-3929:ERR1042123_Aligned.sortedByCoord.out.bam,11.40587,3.811172
26_human_embryo_E-MTAB-3929:ERR1042124_Aligned.sortedByCoord.out.bam,11.112405,4.2220817
26_human_embryo_E-MTAB-3929:ERR1042125_Aligned.sortedByCoord.out.bam,10.767957,3.8285441
26_human_embryo_E-MTAB-3929:ERR1042126_Aligned.sortedByCoord.out.bam,9.741902,3.9271476
26_human_embryo_E-MTAB-3929:ERR1042127_Aligned.sortedByCoord.out.bam,11.216986,4.375099
26_human_embryo_E-MTAB-3929:ERR1042128_Aligned.sortedByCoord.out.bam,10.834404,4.028519
26_human_embryo_E-MTAB-3929:ERR1042129_Aligned.sortedByCoord.out.bam,10.08841,3.9291947
26_human_embryo_E-MTAB-3929:ERR1042130_Aligned.sortedByCoord.out.bam,10.387323,4.8262644
26_human_embryo_E-MTAB-3929:ERR1042131_Aligned.sortedByCoord.out.bam,11.091439,4.2559342
26_human_embryo_E-MTAB-3929:ERR1042132_Aligned.sortedByCoord.out.bam,10.749205,3.889918
26_human_embryo_E-MTAB-3929:ERR1042133_Aligned.sortedByCoord.out.bam,10.854883,3.8417537
26_human_embryo_E-MTAB-3929:ERR1042134_Aligned.sortedByCoord.out.bam,11.525346,4.6215363
26_human_embryo_E-MTAB-3929:ERR1042135_Aligned.sortedByCoord.out.bam,10.615026,8.078845
26_human_embryo_E-MTAB-3929:ERR1042136_Aligned.sortedByCoord.out.bam,10.055618,8.237023
26_human_embryo_E-MTAB-3929:ERR1042137_Aligned.sortedByCoord.out.bam,5.7138014,7.119292
26_human_embryo_E-MTAB-3929:ERR1042138_Aligned.sortedByCoord.out.bam,6.199716,6.8813896
26_human_embryo_E-MTAB-3929:ERR1042139_Aligned.sortedByCoord.out.bam,5.720777,7.0283012
26_human_embryo_E-MTAB-3929:ERR1042140_Aligned.sortedByCoord.out.bam,5.6646266,7.405324
26_human_embryo_E-MTAB-3929:ERR1042141_Aligned.sortedByCoord.out.bam,6.5294776,6.589013
26_human_embryo_E-MTAB-3929:ERR1042142_Aligned.sortedByCoord.out.bam,6.3330836,6.7493033
26_human_embryo_E-MTAB-3929:ERR1042143_Aligned.sortedByCoord.out.bam,6.2042685,6.6902924
26_human_embryo_E-MTAB-3929:ERR1042144_Aligned.sortedByCoord.out.bam,6.5350556,6.8731437
26_human_embryo_E-MTAB-3929:ERR1042145_Aligned.sortedByCoord.out.bam,6.556942,7.4353895
26_human_embryo_E-MTAB-3929:ERR1042146_Aligned.sortedByCoord.out.bam,6.011664,6.8015366
26_human_embryo_E-MTAB-3929:ERR1042147_Aligned.sortedByCoord.out.bam,5.876663,7.0547676
26_human_embryo_E-MTAB-3929:ERR1042148_Aligned.sortedByCoord.out.bam,6.3802032,6.8316126
26_human_embryo_E-MTAB-3929:ERR1042149_Aligned.sortedByCoord.out.bam,6.2657027,6.828134
26_human_embryo_E-MTAB-3929:ERR1042150_Aligned.sortedByCoord.out.bam,6.2121644,6.983797
26_human_embryo_E-MTAB-3929:ERR1042151_Aligned.sortedByCoord.out.bam,5.989284,7.3144474
26_human_embryo_E-MTAB-3929:ERR1042152_Aligned.sortedByCoord.out.bam,5.593185,7.166201
26_human_embryo_E-MTAB-3929:ERR1042153_Aligned.sortedByCoord.out.bam,5.660767,7.7146406
26_human_embryo_E-MTAB-3929:ERR1042154_Aligned.sortedByCoord.out.bam,5.548003,7.6741304
26_human_embryo_E-MTAB-3929:ERR1042155_Aligned.sortedByCoord.out.bam,5.576254,7.542336
26_human_embryo_E-MTAB-3929:ERR1042156_Aligned.sortedByCoord.out.bam,5.643377,7.7145386
26_human_embryo_E-MTAB-3929:ERR1042157_Aligned.sortedByCoord.out.bam,5.4075375,7.6248565
26_human_embryo_E-MTAB-3929:ERR1042158_Aligned.sortedByCoord.out.bam,5.851822,7.2593026
26_human_embryo_E-MTAB-3929:ERR1042159_Aligned.sortedByCoord.out.bam,5.466577,7.3168716
26_human_embryo_E-MTAB-3929:ERR1042160_Aligned.sortedByCoord.out.bam,5.641725,7.269493
26_human_embryo_E-MTAB-3929:ERR1042161_Aligned.sortedByCoord.out.bam,5.64647,7.4213843
26_human_embryo_E-MTAB-3929:ERR1042162_Aligned.sortedByCoord.out.bam,5.5444593,7.2597437
26_human_embryo_E-MTAB-3929:ERR1042163_Aligned.sortedByCoord.out.bam,5.5096216,7.2779694
26_human_embryo_E-MTAB-3929:ERR1042164_Aligned.sortedByCoord.out.bam,6.4292445,6.7301164
26_human_embryo_E-MTAB-3929:ERR1042165_Aligned.sortedByCoord.out.bam,5.471722,7.7636886
26_human_embryo_E-MTAB-3929:ERR1042166_Aligned.sortedByCoord.out.bam,5.334562,7.520639
26_human_embryo_E-MTAB-3929:ERR1042167_Aligned.sortedByCoord.out.bam,5.6384387,7.399153
26_human_embryo_E-MTAB-3929:ERR1042168_Aligned.sortedByCoord.out.bam,5.53926,7.674055
26_human_embryo_E-MTAB-3929:ERR1042169_Aligned.sortedByCoord.out.bam,5.3082433,7.4457297
26_human_embryo_E-MTAB-3929:ERR1042170_Aligned.sortedByCoord.out.bam,6.4854207,7.574498
26_human_embryo_E-MTAB-3929:ERR1042171_Aligned.sortedByCoord.out.bam,5.8169513,7.7390575
26_human_embryo_E-MTAB-3929:ERR1042172_Aligned.sortedByCoord.out.bam,5.7483797,7.737768
26_human_embryo_E-MTAB-3929:ERR1042173_Aligned.sortedByCoord.out.bam,10.451968,4.8360443
26_human_embryo_E-MTAB-3929:ERR1042174_Aligned.sortedByCoord.out.bam,9.792716,4.476663
26_human_embryo_E-MTAB-3929:ERR1042175_Aligned.sortedByCoord.out.bam,10.943583,4.47734
26_human_embryo_E-MTAB-3929:ERR1042176_Aligned.sortedByCoord.out.bam,9.66709,4.5687275
26_human_embryo_E-MTAB-3929:ERR1042177_Aligned.sortedByCoord.out.bam,10.676315,4.2565727
26_human_embryo_E-MTAB-3929:ERR1042178_Aligned.sortedByCoord.out.bam,12.396268,6.339141
26_human_embryo_E-MTAB-3929:ERR1042179_Aligned.sortedByCoord.out.bam,11.950928,6.1073856
