CellID,UMAP1,UMAP2
SRR3290203,17.50589,6.160812
SRR3290203,17.402456,6.6577573
SRR3290203,18.630228,8.676558
SRR3290203,17.336437,4.9821715
SRR3290203,18.435675,9.58117
SRR3290203,18.271929,5.6389685
SRR3290203,18.140663,6.078981
SRR3290203,17.72996,6.100618
SRR3290203,18.231876,2.7092788
SRR3290203,17.80854,6.8393693
SRR3290203,18.20874,5.4702663
SRR3290203,17.668972,6.5853477
SRR3290203,18.391674,4.9934974
SRR3290203,17.604626,6.020742
SRR3290203,18.146376,4.1833806
SRR3290203,17.361347,3.4682639
SRR3290203,17.683966,4.9360466
SRR3290203,18.166677,3.5543432
SRR3290203,18.323458,5.191144
SRR3290203,17.955221,5.803216
SRR3290203,17.972713,5.729771
SRR3290203,18.740274,6.1028666
SRR3290203,18.272657,5.8548207
SRR3290203,18.929668,5.4933515
SRR3290203,18.296463,6.671049
SRR3290203,17.419731,5.6406283
SRR3290203,18.7319,8.387036
SRR3290203,17.090034,4.6367817
SRR3290203,18.74145,6.4156566
SRR3290203,17.486143,5.836007
SRR3290203,17.783815,6.40407
SRR3290203,17.76984,5.5140023
SRR3290203,18.162401,6.2886667
SRR3290203,18.494995,6.6046658
SRR3290203,17.55115,5.620587
SRR3290203,17.841793,6.6625867
SRR3290203,18.227396,5.23001
SRR3290203,17.69733,5.803025
SRR3290203,17.241526,6.0900598
SRR3290203,17.887218,6.073522
SRR3290203,18.808289,9.1958885
SRR3290203,18.078377,5.0984516
SRR3290203,17.618988,5.708697
SRR3290203,17.814896,4.838533
SRR3290203,17.35119,5.748097
SRR3290203,18.863098,6.953052
SRR3290203,18.468412,9.34995
SRR3290203,17.206337,5.0280175
SRR3290203,18.250925,7.112134
SRR3290203,19.397703,7.1527863
SRR3290203,17.9131,6.381803
SRR3290203,17.42574,4.5633044
SRR3290203,17.202738,5.7081933
SRR3290203,18.734951,8.9881525
SRR3290203,19.264877,4.4798965
SRR3290204,18.520006,9.307361
SRR3290204,17.478712,5.4095097
SRR3290204,18.684269,9.927871
SRR3290204,17.932232,6.843403
SRR3290204,18.959108,6.7260275
SRR3290204,19.332983,9.446397
SRR3290204,18.192047,7.8239074
SRR3290204,17.40805,6.491355
SRR3290204,19.013353,9.667769
SRR3290204,18.343122,7.920001
SRR3290204,17.32729,5.746574
SRR3290204,19.184963,9.785016
SRR3290204,18.847584,10.152779
SRR3290204,18.996048,9.846598
SRR3290204,18.639942,9.903605
SRR3290204,17.41479,5.6144896
SRR3290204,19.086588,9.643925
SRR3290204,19.094683,9.54555
SRR3290204,18.007854,7.620334
SRR3290204,17.898762,5.168293
SRR3290204,18.319393,0.879436
SRR3290204,18.44206,8.249127
SRR3290204,18.73829,9.505267
SRR3290204,18.952864,10.203049
SRR3290204,18.873741,10.024957
SRR3290204,17.445517,7.040462
SRR3290204,17.327522,6.5195217
SRR3290204,18.228518,7.156664
SRR3290204,17.822664,6.0777326
SRR3290204,18.439054,7.5809135
SRR3290204,18.148033,6.9890385
SRR3290204,18.998928,9.587419
SRR3290204,18.640116,9.531926
SRR3290204,18.571001,9.828895
SRR3290204,17.826223,7.145572
SRR3290204,17.885212,6.7905335
SRR3290204,17.304384,2.7306788
SRR3290204,18.481564,9.406859
SRR3290204,18.927649,9.847006
SRR3290204,18.911434,9.4830265
SRR3290204,18.530497,9.878634
SRR3290204,18.491411,6.6402183
SRR3290204,18.511118,8.938779
SRR3290204,18.599203,8.512395
SRR3290204,19.076738,9.445456
SRR3290204,18.948406,9.623251
SRR3290204,18.6275,9.430129
SRR3290204,18.977036,10.0015
SRR3290204,18.660536,9.995454
SRR3290204,17.25821,5.2977023
SRR3290204,19.04238,8.904181
SRR3290204,18.647467,9.774187
SRR3290204,19.103237,9.770641
SRR3290204,18.035648,6.6097465
SRR3290204,18.465515,6.8475866
SRR3290204,18.796999,9.956469
SRR3290204,18.804174,9.648224
SRR3290204,17.37719,5.1151376
SRR3290204,18.603977,9.194446
SRR3290204,18.059187,7.3588915
SRR3290204,18.93703,10.005387
SRR3290204,17.964457,6.4694266
SRR3290204,17.38158,4.759502
SRR3290204,17.294355,6.1080465
SRR3290204,17.889744,6.9701724
SRR3290204,19.303328,9.500012
SRR3290204,17.084738,5.553256
SRR3290204,17.88495,5.8392115
SRR3290204,17.192354,5.7852993
SRR3290204,18.778948,9.875125
SRR3290204,17.533447,6.98604
SRR3290204,18.631744,10.00397
SRR3290204,18.07225,6.9773507
SRR3290204,18.151499,6.8646827
SRR3290204,17.658709,5.1420856
SRR3290204,17.120365,6.0275397
SRR3290204,18.648224,9.819159
SRR3290204,17.30711,6.0814853
SRR3290204,19.038954,9.644136
SRR3290204,18.790108,9.491818
SRR3290204,18.499691,7.676682
SRR3290204,17.28676,6.432872
SRR3290205,17.427195,1.9232395
SRR3290205,16.47622,2.1348248
SRR3290205,14.981207,2.1520143
SRR3290205,16.758278,1.2086021
SRR3290205,15.773825,1.9660841
SRR3290205,17.735285,-2.7492313
SRR3290205,16.391674,1.0118502
SRR3290205,15.047307,2.138736
SRR3290205,15.022196,2.252604
SRR3290206,16.428808,0.85465616
SRR3290206,16.150335,2.2432396
SRR3290206,17.29371,1.8113154
SRR3290206,16.431665,1.4614698
SRR3290206,14.912503,2.3191564
SRR3290206,15.101726,2.1228096
SRR3290206,17.764622,-2.4550712
SRR3290206,15.787349,1.9577854
SRR3290207,17.525267,1.9004288
SRR3290207,15.112925,2.2893424
SRR3290207,20.193449,-2.338375
SRR3290207,15.0263405,2.2732599
SRR3290207,16.695826,1.3276968
SRR3290207,15.4604,2.0833783
SRR3290207,16.608011,0.8540603
SRR3290207,16.360367,2.1581886
SRR3290208,14.963556,2.0645945
SRR3290208,16.225746,2.0783787
SRR3290208,16.451576,2.43329
SRR3290208,17.470785,2.153331
SRR3290208,15.274966,2.1588824
SRR3290208,20.369295,4.9005814
SRR3290208,16.89028,1.2801471
